family,zone,metric,null_level,draw,value
conversion,Restricted Area,diff,row_naive,1822,-0.003990207583100483
conversion,Restricted Area,diff,row_naive,1823,0.00011655898026019648
conversion,Restricted Area,diff,row_naive,1824,-0.001181573589677507
conversion,Restricted Area,diff,row_naive,1825,-0.007371394473464932
conversion,Restricted Area,diff,row_naive,1826,-0.005996824360845076
conversion,Restricted Area,diff,row_naive,1827,0.0034862874400034775
conversion,Restricted Area,diff,row_naive,1828,-0.00019876114894098302
conversion,Restricted Area,diff,row_naive,1829,-0.004781272998337004
conversion,Restricted Area,diff,row_naive,1830,0.001365479879602019
conversion,Restricted Area,diff,row_naive,1831,-0.0002743083935036446
conversion,Restricted Area,diff,row_naive,1832,0.005843159691549741
conversion,Restricted Area,diff,row_naive,1833,-0.008489399086841319
conversion,Restricted Area,diff,row_naive,1834,0.0006126799927131206
conversion,Restricted Area,diff,row_naive,1835,0.0016703379094280524
conversion,Restricted Area,diff,row_naive,1836,0.009301851116001205
conversion,Restricted Area,diff,row_naive,1837,-0.007217450525411358
conversion,Restricted Area,diff,row_naive,1838,-0.0018094120058097908
conversion,Restricted Area,diff,row_naive,1839,0.0017310149631530164
conversion,Restricted Area,diff,row_naive,1840,-0.00016719027669288128
conversion,Restricted Area,diff,row_naive,1841,0.004355141118301829
conversion,Restricted Area,diff,row_naive,1842,-0.003395019187297676
conversion,Restricted Area,diff,row_naive,1843,-0.009435743181201902
conversion,Restricted Area,diff,row_naive,1844,-0.0100441766335637
conversion,Restricted Area,diff,row_naive,1845,0.007112316795245734
conversion,Restricted Area,diff,row_naive,1846,-0.003383202070717835
conversion,Restricted Area,diff,row_naive,1847,0.006923698397961921
conversion,Restricted Area,diff,row_naive,1848,-0.007857673012969791
conversion,Restricted Area,diff,row_naive,1849,-0.002733259215455894
conversion,Restricted Area,diff,row_naive,1850,0.005022947967046998
conversion,Restricted Area,diff,row_naive,1851,0.0035621627179680906
conversion,Restricted Area,diff,row_naive,1852,-0.008381454273481217
conversion,Restricted Area,diff,row_naive,1853,0.0011148126363739025
conversion,Restricted Area,diff,row_naive,1854,-0.0006830943259097753
conversion,Restricted Area,diff,row_naive,1855,-0.0118710689866412
conversion,Restricted Area,diff,row_naive,1856,-0.00790988655089532
conversion,Restricted Area,diff,row_naive,1857,0.0020725282714470707
conversion,Restricted Area,diff,row_naive,1858,-0.0133891832513565
conversion,Restricted Area,diff,row_naive,1859,-0.0020264118770924548
conversion,Restricted Area,diff,row_naive,1860,-0.006959418881060785
conversion,Restricted Area,diff,row_naive,1861,-0.0044306822755064606
conversion,Restricted Area,diff,row_naive,1862,-0.003810545021985716
conversion,Restricted Area,diff,row_naive,1863,-0.002051276827556998
conversion,Restricted Area,diff,row_naive,1864,-0.00593210671215412
conversion,Restricted Area,diff,row_naive,1865,-0.006412782059354225
conversion,Restricted Area,diff,row_naive,1866,-0.001049444985038477
conversion,Restricted Area,diff,row_naive,1867,-0.009454758839213602
conversion,Restricted Area,diff,row_naive,1868,-0.004185270561442228
conversion,Restricted Area,diff,row_naive,1869,-0.006245549014022395
conversion,Restricted Area,diff,row_naive,1870,0.0016427932212470103
conversion,Restricted Area,diff,row_naive,1871,-0.000628779632926748
conversion,Restricted Area,diff,row_naive,1872,0.0015258708986932933
conversion,Restricted Area,diff,row_naive,1873,0.0025236575629369396
conversion,Restricted Area,diff,row_naive,1874,-0.00402476634497452
conversion,Restricted Area,diff,row_naive,1875,-0.006518355857964976
conversion,Restricted Area,diff,row_naive,1876,-0.010361093281450226
conversion,Restricted Area,diff,row_naive,1877,-0.0003101517276729764
conversion,Restricted Area,diff,row_naive,1878,-0.0027474928614337236
conversion,Restricted Area,diff,row_naive,1879,-0.0023176895461705363
conversion,Restricted Area,diff,row_naive,1880,0.004019863970334375
conversion,Restricted Area,diff,row_naive,1881,-0.0024892819466251596
conversion,Restricted Area,diff,row_naive,1882,-0.006767728709582766
conversion,Restricted Area,diff,row_naive,1883,0.0017679931494567007
conversion,Restricted Area,diff,row_naive,1884,-0.003354388499136505
conversion,Restricted Area,diff,row_naive,1885,-0.0002450510939635308
conversion,Restricted Area,diff,row_naive,1886,0.0038411094792141606
conversion,Restricted Area,diff,row_naive,1887,-0.0010254420909328928
conversion,Restricted Area,diff,row_naive,1888,-0.010690870178133359
conversion,Restricted Area,diff,row_naive,1889,0.0026733690643870474
conversion,Restricted Area,diff,row_naive,1890,-0.004673110301841688
conversion,Restricted Area,diff,row_naive,1891,-0.00570605608852747
conversion,Restricted Area,diff,row_naive,1892,0.0012900071499316636
conversion,Restricted Area,diff,row_naive,1893,-0.006923593058402958
conversion,Restricted Area,diff,row_naive,1894,-0.004386245790742305
conversion,Restricted Area,diff,row_naive,1895,-0.003795076411170133
conversion,Restricted Area,diff,row_naive,1896,-0.009620667620577679
conversion,Restricted Area,diff,row_naive,1897,1.8329975744973623e-05
conversion,Restricted Area,diff,row_naive,1898,-0.000545075323068976
conversion,Restricted Area,diff,row_naive,1899,-0.005821152111428043
conversion,Restricted Area,diff,row_naive,1900,0.005791423638302542
conversion,Restricted Area,diff,row_naive,1901,0.004420655157834851
conversion,Restricted Area,diff,row_naive,1902,0.002654693188533283
conversion,Restricted Area,diff,row_naive,1903,0.006918140021140054
conversion,Restricted Area,diff,row_naive,1904,-0.008433212049459701
conversion,Restricted Area,diff,row_naive,1905,-0.0005926325044190634
conversion,Restricted Area,diff,row_naive,1906,0.0014161063238065786
conversion,Restricted Area,diff,row_naive,1907,-0.003950990113251401
conversion,Restricted Area,diff,row_naive,1908,-0.004233913074006092
conversion,Restricted Area,diff,row_naive,1909,-0.00023273404038490837
conversion,Restricted Area,diff,row_naive,1910,0.0007253321906781991
conversion,Restricted Area,diff,row_naive,1911,7.17557687085809e-05
conversion,Restricted Area,diff,row_naive,1912,0.0028129408248347846
conversion,Restricted Area,diff,row_naive,1913,-0.005860246539171234
conversion,Restricted Area,diff,row_naive,1914,-0.004582438530369628
conversion,Restricted Area,diff,row_naive,1915,-0.0017805313940730677
conversion,Restricted Area,diff,row_naive,1916,-0.003018237271083593
conversion,Restricted Area,diff,row_naive,1917,0.0011388421276475559
conversion,Restricted Area,diff,row_naive,1918,-0.0014077295699284338
conversion,Restricted Area,diff,row_naive,1919,-3.4011221780919174e-05
conversion,Restricted Area,diff,row_naive,1920,-0.0004904265994227137
conversion,Restricted Area,diff,row_naive,1921,-0.00765775144458849
conversion,Restricted Area,diff,row_naive,1922,-0.009847335743964925
conversion,Restricted Area,diff,row_naive,1923,0.007069093199546779
conversion,Restricted Area,diff,row_naive,1924,-0.007081511274426699
conversion,Restricted Area,diff,row_naive,1925,-0.005677991790816317
conversion,Restricted Area,diff,row_naive,1926,0.0004927554191808956
conversion,Restricted Area,diff,row_naive,1927,-0.0052085448379601
conversion,Restricted Area,diff,row_naive,1928,0.010086415322090307
conversion,Restricted Area,diff,row_naive,1929,0.0020828376817917257
conversion,Restricted Area,diff,row_naive,1930,-0.007576830194352666
conversion,Restricted Area,diff,row_naive,1931,0.00013925120236562899
conversion,Restricted Area,diff,row_naive,1932,0.003830670444925832
conversion,Restricted Area,diff,row_naive,1933,-0.0024453515901762717
conversion,Restricted Area,diff,row_naive,1934,-0.004108181521682564
conversion,Restricted Area,diff,row_naive,1935,0.002383146004025734
conversion,Restricted Area,diff,row_naive,1936,0.0026822657533202396
conversion,Restricted Area,diff,row_naive,1937,0.0071036183158934545
conversion,Restricted Area,diff,row_naive,1938,0.0028596852502646604
conversion,Restricted Area,diff,row_naive,1939,-0.010867256499658001
conversion,Restricted Area,diff,row_naive,1940,-0.008425833737216785
conversion,Restricted Area,diff,row_naive,1941,-0.004066858738768354
conversion,Restricted Area,diff,row_naive,1942,0.00453038774061588
conversion,Restricted Area,diff,row_naive,1943,0.00037576235965955276
conversion,Restricted Area,diff,row_naive,1944,-0.008729185068219028
conversion,Restricted Area,diff,row_naive,1945,-4.92767357075125e-05
conversion,Restricted Area,diff,row_naive,1946,-0.007909496277249089
conversion,Restricted Area,diff,row_naive,1947,-0.0027538983748288063
conversion,Restricted Area,diff,row_naive,1948,-0.00816459489842744
conversion,Restricted Area,diff,row_naive,1949,-0.002809699676303112
conversion,Restricted Area,diff,row_naive,1950,0.003837397358146976
conversion,Restricted Area,diff,row_naive,1951,-0.004927391319548101
conversion,Restricted Area,diff,row_naive,1952,0.0009755058419686957
conversion,Restricted Area,diff,row_naive,1953,-0.012909077426855629
conversion,Restricted Area,diff,row_naive,1954,-0.0024292604254342797
conversion,Restricted Area,diff,row_naive,1955,-0.004252681013041518
conversion,Restricted Area,diff,row_naive,1956,-0.008224523593456934
conversion,Restricted Area,diff,row_naive,1957,-0.017137458057207317
conversion,Restricted Area,diff,row_naive,1958,-0.0017497325924076268
conversion,Restricted Area,diff,row_naive,1959,-0.0012539943884895492
conversion,Restricted Area,diff,row_naive,1960,-0.00588597539416254
conversion,Restricted Area,diff,row_naive,1961,-0.007900568802500547
conversion,Restricted Area,diff,row_naive,1962,0.0030222987396634933
conversion,Restricted Area,diff,row_naive,1963,-0.00827909690159858
conversion,Restricted Area,diff,row_naive,1964,0.004346272687345913
conversion,Restricted Area,diff,row_naive,1965,-0.004950659482116133
conversion,Restricted Area,diff,row_naive,1966,0.004603375345762638
conversion,Restricted Area,diff,row_naive,1967,-0.0011380208560706202
conversion,Restricted Area,diff,row_naive,1968,-0.006785779012516495
conversion,Restricted Area,diff,row_naive,1969,0.0019246819228077986
conversion,Restricted Area,diff,row_naive,1970,0.0008041346544940234
conversion,Restricted Area,diff,row_naive,1971,-0.007910508552271395
conversion,Restricted Area,diff,row_naive,1972,0.003342255723347108
conversion,Restricted Area,diff,row_naive,1973,-0.005418626173402018
conversion,Restricted Area,diff,row_naive,1974,0.002570116639277074
conversion,Restricted Area,diff,row_naive,1975,-0.003239357737168919
conversion,Restricted Area,diff,row_naive,1976,0.004170610496691726
conversion,Restricted Area,diff,row_naive,1977,0.0006752451334036452
conversion,Restricted Area,diff,row_naive,1978,-0.00628879282462366
conversion,Restricted Area,diff,row_naive,1979,-0.007442385980330009
conversion,Restricted Area,diff,row_naive,1980,0.008922753739173743
conversion,Restricted Area,diff,row_naive,1981,-0.0025878608595954846
conversion,Restricted Area,diff,row_naive,1982,-0.0002705404675496213
conversion,Restricted Area,diff,row_naive,1983,-0.004426705509954816
conversion,Restricted Area,diff,row_naive,1984,-0.0008085477877741232
conversion,Restricted Area,diff,row_naive,1985,-0.010540542716107559
conversion,Restricted Area,diff,row_naive,1986,-0.012965825967703296
conversion,Restricted Area,diff,row_naive,1987,-0.004643173889568182
conversion,Restricted Area,diff,row_naive,1988,-0.004213342842110136
conversion,Restricted Area,diff,row_naive,1989,-0.004613530098087963
conversion,Restricted Area,diff,row_naive,1990,-0.01722667671853424
conversion,Restricted Area,diff,row_naive,1991,-0.003620915032011216
conversion,Restricted Area,diff,row_naive,1992,-0.009162572569655879
conversion,Restricted Area,diff,row_naive,1993,-0.0015306857250452501
conversion,Restricted Area,diff,row_naive,1994,-0.008605836008007867
conversion,Restricted Area,diff,row_naive,1995,0.004895889578689045
conversion,Restricted Area,diff,row_naive,1996,-0.0060440020304260555
conversion,Restricted Area,diff,row_naive,1997,-0.007819819245910983
conversion,Restricted Area,diff,row_naive,1998,-0.010696664999740847
conversion,Restricted Area,diff,row_naive,1999,-0.007418944618646542
conversion,In The Paint (Non-RA),beta,row_naive,0,-0.17409700222152116
conversion,In The Paint (Non-RA),beta,row_naive,1,-0.0595586405514447
conversion,In The Paint (Non-RA),beta,row_naive,2,-0.1831700067632945
conversion,In The Paint (Non-RA),beta,row_naive,3,-0.004077418958680866
conversion,In The Paint (Non-RA),beta,row_naive,4,-0.14523116580969658
conversion,In The Paint (Non-RA),beta,row_naive,5,0.011177541874270527
conversion,In The Paint (Non-RA),beta,row_naive,6,0.05388550627939492
conversion,In The Paint (Non-RA),beta,row_naive,7,0.2057775541175669
conversion,In The Paint (Non-RA),beta,row_naive,8,-0.18964203172187552
conversion,In The Paint (Non-RA),beta,row_naive,9,-0.19392176089614638
conversion,In The Paint (Non-RA),beta,row_naive,10,-0.07095465969729069
conversion,In The Paint (Non-RA),beta,row_naive,11,-0.10177665605071219
conversion,In The Paint (Non-RA),beta,row_naive,12,-0.18119148857758594
conversion,In The Paint (Non-RA),beta,row_naive,13,0.010899082889932446
conversion,In The Paint (Non-RA),beta,row_naive,14,0.09481359216208894
conversion,In The Paint (Non-RA),beta,row_naive,15,0.032151731655601985
conversion,In The Paint (Non-RA),beta,row_naive,16,-0.17693529575126052
conversion,In The Paint (Non-RA),beta,row_naive,17,-0.14425425593946498
conversion,In The Paint (Non-RA),beta,row_naive,18,-0.11998609018560479
conversion,In The Paint (Non-RA),beta,row_naive,19,-0.021359639303600807
conversion,In The Paint (Non-RA),beta,row_naive,20,0.01256965748933638
conversion,In The Paint (Non-RA),beta,row_naive,21,0.0018120774914427147
conversion,In The Paint (Non-RA),beta,row_naive,22,-0.3024250856147466
conversion,In The Paint (Non-RA),beta,row_naive,23,-0.023475707379428227
conversion,In The Paint (Non-RA),beta,row_naive,24,0.11226248455597394
conversion,In The Paint (Non-RA),beta,row_naive,25,0.11901969692218209
conversion,In The Paint (Non-RA),beta,row_naive,26,-0.14980973367276967
conversion,In The Paint (Non-RA),beta,row_naive,27,-0.061829163262408664
conversion,In The Paint (Non-RA),beta,row_naive,28,-0.24358499351673593
