source,key,value,screen,classification,evidence,effect_carrying_null
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_sd|fga_absres|N1_within,6.511141513623545e-61,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_sd|fga_sqres|N1_within,6.511141513623545e-61,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|pts_absres|N1_within,0.0127031519551307,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|pts_sqres|N1_within,0.0097214350710203,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|minutes_absres|N1_within,0.0079948337928037,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|minutes_sqres|N1_within,0.0062372040171029,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|fga_absres|N1_within,0.0100435709946213,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_width|fga_sqres|N1_within,0.0075809195222255,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|pts_absres|N1_within,0.0092422589981522,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|pts_sqres|N1_within,0.0064795929128399,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|minutes_absres|N1_within,0.0075606897026737,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|minutes_sqres|N1_within,0.0061061111141618,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|fga_absres|N1_within,0.0093105571011973,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_iqr|fga_sqres|N1_within,0.0070545287387117,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|pts_absres|N1_within,0.0015406013391714,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|pts_sqres|N1_within,0.0005659279631534,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|minutes_absres|N1_within,0.0044460937936748,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|minutes_sqres|N1_within,0.0060409409820291,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|fga_absres|N1_within,0.0021343802907597,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__pred_cv|fga_sqres|N1_within,0.0012938271065853,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|pts_absres|N1_within,0.0012471274106631,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|pts_sqres|N1_within,0.001311329082721,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|minutes_absres|N1_within,0.0041048288273447,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|minutes_sqres|N1_within,0.0045896586426844,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|fga_absres|N1_within,0.0030814713882659,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_fallback|fga_sqres|N1_within,0.0030689089175747,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|pts_absres|N1_within,0.0012417623591217,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|pts_sqres|N1_within,0.001307866576889,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|minutes_absres|N1_within,0.0041958387904415,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|minutes_sqres|N1_within,0.0047678228700442,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|fga_absres|N1_within,0.0032305580578293,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__fallback_level|fga_sqres|N1_within,0.0031979771646156,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|pts_absres|N1_within,0.0010506997212469,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|pts_sqres|N1_within,0.0007526900436834,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|minutes_absres|N1_within,0.0051976806046096,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|minutes_sqres|N1_within,0.0068639440855541,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|fga_absres|N1_within,0.0034756480481031,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__is_cold_start|fga_sqres|N1_within,0.0031300504936072,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|pts_absres|N1_within,0.0031231661929062,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|pts_sqres|N1_within,0.0034656132340053,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|minutes_absres|N1_within,0.002770990498171,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|minutes_sqres|N1_within,0.0025442272978757,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|fga_absres|N1_within,0.001372755817447,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|pts__n_prior_games|fga_sqres|N1_within,0.0010319388080371,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|minutes__pred_point|pts_absres|N1_within,0.0057289317609496,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|minutes__pred_point|pts_sqres|N1_within,0.0044258537889576,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|minutes__pred_point|minutes_absres|N1_within,0.0055548959039065,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0014_residual_heterogeneity|minutes__pred_point|minutes_sqres|N1_within,0.0048701761447268,E0_I0014_residual_heterogeneity,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=13879 n_clusters=nan,False
