pattern,channel,player_id,player_name,n_rows,sxx,raw_dev_slope,trait_pred_slope,shrunken_dev,posterior_z,half1_slope,half2_slope,half_signs,survives_shrinkage,replicates_sign,reported,K_star
SMALL_PRESSURE [ft],ft,204296,Rebecca Allen,82,78.32,0.02611,0.00132,0.0,0.0,0.13332,-0.0765,+-,False,False,False,
SMALL_PRESSURE [ft],ft,204319,Jewell Loyd,122,114.49,0.25448,-0.03786,0.0,0.0,0.74903,-0.21919,+-,False,False,False,
SMALL_PRESSURE [ft],ft,204320,Amanda Zahui B,37,35.27,0.26718,0.00743,0.0,0.0,0.45977,0.11186,++,False,False,False,
SMALL_PRESSURE [ft],ft,204322,Elizabeth Williams,88,80.04,0.11634,0.10255,0.0,0.0,0.02418,0.2085,++,False,False,False,
SMALL_PRESSURE [ft],ft,204323,Cheyenne Parker-Tyus,93,97.01,-0.0062,0.07682,0.0,0.0,-0.0239,0.00375,-+,False,False,False,
SMALL_PRESSURE [ft],ft,204324,Dearica Hamby,121,105.72,0.04368,0.07864,0.0,0.0,0.03719,0.03462,++,False,False,False,
SMALL_PRESSURE [ft],ft,204329,Kiah Stokes,104,83.66,0.0543,0.06038,0.0,0.0,0.09567,0.06042,++,False,False,False,
SMALL_PRESSURE [ft],ft,204330,Isabelle Harrison,79,62.94,-0.03459,0.08462,0.0,0.0,-0.29573,0.14,-+,False,False,False,
SMALL_PRESSURE [ft],ft,204333,Natasha Cloud,116,104.48,-0.11187,-0.01249,0.0,0.0,0.22243,-0.35936,+-,False,False,False,
SMALL_PRESSURE [ft],ft,204335,Betnijah Laney-Hamilton,89,98.89,-0.08593,0.02073,0.0,0.0,0.48321,-0.44061,+-,False,False,False,
SMALL_PRESSURE [ft],ft,204365,Erica Wheeler,112,106.13,-0.00116,-0.01484,0.0,0.0,-0.02506,0.01411,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1627668,Breanna Stewart,120,134.49,-0.08504,0.03164,0.0,0.0,0.09884,-0.24486,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1627669,Moriah Jefferson,87,79.77,0.06382,-0.0222,0.0,0.0,0.04594,0.08414,++,False,False,False,
SMALL_PRESSURE [ft],ft,1627671,Rachel Banham,94,95.04,0.13762,-0.05482,0.0,0.0,0.29045,-0.02156,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1627672,Aerial Powers,59,55.3,0.2987,0.00146,0.0,0.0,1.01736,-0.68634,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1627673,Jonquel Jones,119,139.18,0.25477,0.06889,0.0,0.0,0.4466,0.11673,++,False,False,False,
SMALL_PRESSURE [ft],ft,1627674,Kahleah Copper,118,123.11,-0.34908,0.02398,0.0,0.0,-0.28596,-0.40851,--,False,False,False,
SMALL_PRESSURE [ft],ft,1627675,Courtney Williams,126,123.64,0.08472,0.00644,0.0,0.0,0.13939,0.03023,++,False,False,False,
SMALL_PRESSURE [ft],ft,1627676,Tiffany Mitchell,92,83.94,-0.1506,0.01745,0.0,0.0,0.21411,-0.56926,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1627700,Julie Allemand,20,16.57,-0.54716,0.0424,0.0,0.0,-0.77133,-0.53596,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628242,Emma Cannon,44,42.73,0.07082,0.05123,0.0,0.0,-0.05891,0.06228,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628244,Sami Whitcomb,120,125.78,-0.06636,-0.06243,0.0,0.0,-0.25254,0.12174,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628263,Lindsay Allen,83,70.01,-0.043,0.01555,0.0,0.0,-0.1331,0.17847,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628269,Nia Coffey,91,77.86,0.35398,0.00551,0.0,0.0,0.52827,0.23737,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628276,Kelsey Plum,119,105.24,-0.18643,-0.04269,0.0,0.0,-0.33325,-0.04935,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628277,Allisha Gray,116,115.19,0.18036,0.01703,0.0,0.0,-0.08527,0.44599,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628278,Shatori Walker-Kimbrough,110,84.75,-0.64245,-0.00219,0.0,0.0,-0.89844,-0.40773,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628279,Brittney Sykes,102,76.77,-0.32218,0.00816,0.0,0.0,0.16496,-0.87646,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1628280,Brionna Jones,101,109.22,-0.10043,0.10713,0.0,0.0,-0.51355,0.31069,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628282,Sydney Wiese,21,19.73,-0.15778,-0.01565,0.0,0.0,0.1588,-0.46608,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1628317,Karlie Samuelson,59,49.51,-0.24534,0.00137,0.0,0.0,0.29888,-0.61754,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1628508,Cecilia Zandalasini,29,17.86,0.3653,0.01238,0.0,0.0,0.04063,0.56573,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628878,Ariel Atkins,113,85.25,0.54668,-0.041,0.0,0.0,0.56319,0.50245,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628881,Monique Billings,105,101.31,-0.47204,0.10061,0.0,0.0,-0.37679,-0.53261,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628882,Lexie Brown,50,44.44,0.35083,-0.03201,0.0,0.0,0.04692,0.72632,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628886,Jordin Canada,99,88.62,0.41623,-0.00726,0.0,0.0,0.8071,-0.00861,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1628890,Diamond DeShields,70,61.04,0.03897,0.02463,0.0,0.0,-0.00957,0.27636,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628899,Myisha Hines-Allen,105,93.03,0.3717,0.02969,0.0,0.0,0.51122,0.30727,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628909,Kelsey Mitchell,122,119.76,-0.22125,-0.04525,0.0,0.0,-0.32398,-0.12014,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628915,Kia Nurse,95,90.28,0.12705,-0.03049,0.0,0.0,-0.24783,0.52831,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628920,Mercedes Russell,80,77.69,-0.3129,0.12002,0.0,0.0,0.08306,-0.70886,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1628922,Azurá Stevens,99,94.17,0.1048,0.0555,0.0,0.0,-0.1385,0.35115,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628927,Victoria Vivians,105,101.31,0.02337,-0.01237,0.0,0.0,-0.21988,0.26767,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1628929,Kristy Wallace,70,71.69,-0.01651,0.007,0.0,0.0,-0.00106,-0.0186,--,False,False,False,
SMALL_PRESSURE [ft],ft,1628931,Gabby Williams,43,39.75,0.09545,0.02135,0.0,0.0,0.14763,0.12305,++,False,False,False,
SMALL_PRESSURE [ft],ft,1628932,A'ja Wilson,126,106.87,-0.32623,0.08802,0.0,0.0,-0.3188,-0.3507,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629476,Asia (AD) Durr,34,36.56,-0.55457,-0.02378,0.0,0.0,-1.02565,-0.22299,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629477,Sabrina Ionescu,120,137.56,0.15954,-0.0497,0.0,0.0,0.47668,-0.15743,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1629478,Katie Lou Samuelson,77,76.68,-0.2493,0.01935,0.0,0.0,-0.18854,-0.29643,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629479,Teaira McCowan,111,108.44,0.57411,0.13517,0.0,0.0,1.17105,-0.0213,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1629480,Kalani Brown,54,48.34,0.29559,0.13854,0.0,0.0,-0.02471,1.03772,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1629481,Arike Ogunbowale,120,108.37,-0.53604,-0.0653,0.0,0.0,-0.47131,-0.5944,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629482,Sophie Cunningham,107,93.52,0.18841,-0.00143,0.0,0.0,0.19504,0.18339,++,False,False,False,
SMALL_PRESSURE [ft],ft,1629483,Napheesa Collier,85,86.89,-0.50636,0.04087,0.0,0.0,-0.78086,-0.06646,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629484,Megan Gustafson,62,53.21,-0.45163,0.05922,0.0,0.0,-0.87867,-0.2474,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629488,Brianna Turner,98,98.93,-0.15494,0.12946,0.0,0.0,-0.1323,-0.21987,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629491,Jessica Shepard,57,51.97,0.5241,0.08868,0.0,0.0,0.22678,0.79436,++,False,False,False,
SMALL_PRESSURE [ft],ft,1629496,Ezi Magbegor,117,118.01,0.27889,0.09297,0.0,0.0,0.41457,0.02122,++,False,False,False,
SMALL_PRESSURE [ft],ft,1629497,Marina Mabrey,125,118.08,-0.10502,-0.0335,0.0,0.0,-0.36648,0.15144,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1629498,Jackie Young,123,106.19,-0.04689,0.02639,0.0,0.0,-0.05918,-0.0318,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629501,Alanna Smith,74,55.5,-0.27177,0.05039,0.0,0.0,-0.16549,-0.59691,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629524,Bridget Carleton,118,115.87,-0.15246,0.00992,0.0,0.0,-0.16354,-0.23461,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629546,Marine Johannès,48,61.18,-0.25465,-0.04479,0.0,0.0,-0.10647,-0.40305,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629566,Han Xu,26,33.47,-0.48318,0.11747,0.0,0.0,-0.15017,-0.81618,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629567,Natisha Hiedeman,122,117.17,0.24909,-0.03837,0.0,0.0,0.35502,0.042,++,False,False,False,
SMALL_PRESSURE [ft],ft,1629568,Kennedy Burke,40,41.3,-0.02018,0.02135,0.0,0.0,-0.33257,0.28068,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1629571,Morgan Bertsch,22,22.6,-0.6397,0.03942,0.0,0.0,-0.34858,-0.93081,--,False,False,False,
SMALL_PRESSURE [ft],ft,1629574,Li Yueru,31,21.72,0.50937,0.11358,0.0,0.0,0.7962,0.4741,++,False,False,False,
SMALL_PRESSURE [ft],ft,1630093,Bella Alarie,21,16.77,-0.30518,0.10632,0.0,0.0,0.13725,-0.73957,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1630096,DiJonai Carrington,98,96.45,-0.27684,0.02601,0.0,0.0,-0.32489,-0.22882,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630097,Kaila Charles,22,26.37,-0.75061,0.03575,0.0,0.0,-1.05965,-0.74358,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630099,Te'a Cooper,25,20.72,0.84413,-0.01091,0.0,0.0,0.83629,0.92274,++,False,False,False,
SMALL_PRESSURE [ft],ft,1630101,Crystal Dangerfield,99,113.94,0.17581,-0.0355,0.0,0.0,0.18145,0.16204,++,False,False,False,
SMALL_PRESSURE [ft],ft,1630112,Tyasha Harris,110,102.83,0.03549,-0.00688,0.0,0.0,-0.04446,0.11544,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1630113,Ruthy Hebard,40,43.5,-0.0094,0.11154,0.0,0.0,-0.17242,0.19179,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1630115,Joyner Holmes,35,31.96,-0.30839,0.01694,0.0,0.0,-0.15388,-0.4654,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630131,Kylee Shook,21,21.76,0.02635,0.04594,0.0,0.0,-0.03457,0.11837,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1630134,Sug Sutton,54,45.37,-0.0459,-0.00356,0.0,0.0,-0.0367,-0.07719,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630142,Leonie Fiebich,33,37.98,-0.35147,0.01888,0.0,0.0,0.27617,-0.86078,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1630149,Satou Sabally,61,63.51,-0.84701,0.02521,0.0,0.0,-0.97114,-0.74199,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630150,Chennedy Carter,51,23.36,0.59089,0.04692,0.0,0.0,1.7426,-0.96424,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1630386,Awak Kuier,46,45.94,-0.50246,0.0547,0.0,0.0,-0.4831,-0.64152,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630389,Dana Evans,87,79.77,-0.43039,-0.0609,0.0,0.0,-0.40393,-0.44378,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630442,Natasha Mack,31,30.74,-0.22047,0.1074,0.0,0.0,0.13609,-0.59312,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1630446,Michaela Onyenwere,105,105.97,-0.10153,0.00219,0.0,0.0,-0.0746,-0.09569,--,False,False,False,
SMALL_PRESSURE [ft],ft,1630459,DiDi Richards,32,18.13,0.7844,0.05516,0.0,0.0,-0.24931,1.24127,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1630462,Aari McDonald,92,94.29,-0.2233,-0.05068,0.0,0.0,-0.51244,0.05392,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1630471,Maya Caldwell,30,27.79,-0.05284,3e-05,0.0,0.0,0.5406,-0.47281,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1630957,Rui Machida,25,13.67,-0.18897,-0.04223,0.0,0.0,,0.0112,x+,False,False,False,
SMALL_PRESSURE [ft],ft,1630996,Rae Burrell,38,26.17,0.12315,0.00954,0.0,0.0,-0.41926,0.30425,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1631006,Kierstan Bell,32,28.32,0.04549,-0.01081,0.0,0.0,0.75912,-0.52158,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1631007,Veronica Burton,66,65.37,0.29454,-0.00626,0.0,0.0,0.14375,0.45228,++,False,False,False,
SMALL_PRESSURE [ft],ft,1631009,Rhyne Howard,88,90.4,-0.06747,-0.02268,0.0,0.0,-0.13241,0.01595,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1631019,NaLyssa Smith,88,82.81,-0.51715,0.06396,0.0,0.0,-0.53077,-0.48987,--,False,False,False,
SMALL_PRESSURE [ft],ft,1631022,Shakira Austin,52,41.83,0.35273,0.11266,0.0,0.0,0.98597,0.04863,++,False,False,False,
SMALL_PRESSURE [ft],ft,1631031,Queen Egbo,52,41.83,-0.2982,0.09728,0.0,0.0,0.01923,-0.76329,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1631044,Naz Hillmon,90,93.51,-0.0054,0.09489,0.0,0.0,-0.29833,0.33209,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1631055,Nyara Sabally,29,32.15,0.26417,0.11189,0.0,0.0,-0.95986,0.98559,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1631083,Emily Engstler,54,35.29,0.35131,0.03178,0.0,0.0,0.51607,-0.42821,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1631086,Lexie Hull,62,58.89,0.14316,0.01743,0.0,0.0,0.81743,-0.45481,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1631089,Destanni Henderson,36,32.23,-0.30273,-0.02922,0.0,0.0,-0.67099,-0.22013,--,False,False,False,
SMALL_PRESSURE [ft],ft,1631135,Olivia Nelson-Ododa,65,56.89,0.5221,0.11862,0.0,0.0,0.06493,0.85209,++,False,False,False,
SMALL_PRESSURE [ft],ft,1631141,Jade Melbourne,43,33.72,0.54182,0.01591,0.0,0.0,1.10839,-0.03416,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1631263,Nikolina Milić,41,33.35,0.05452,0.06834,0.0,0.0,0.53737,-0.62589,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1641602,Ivana Dojkić,23,9.46,-0.04453,-0.00519,0.0,0.0,,-0.104,x-,False,False,False,
SMALL_PRESSURE [ft],ft,1641641,Robyn Parks,28,29.6,-0.43479,-0.00762,0.0,0.0,-0.43106,-0.48282,--,False,False,False,
SMALL_PRESSURE [ft],ft,1641642,Li Meng,29,27.5,1.13885,-0.04171,0.0,0.0,-0.32693,1.5012,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1641648,Aliyah Boston,70,69.25,-0.24212,0.11496,0.0,0.0,0.44526,-0.9295,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1641649,Diamond Miller,37,26.04,-0.53936,0.03101,0.0,0.0,-0.40287,-0.47412,--,False,False,False,
SMALL_PRESSURE [ft],ft,1641650,Haley Jones,53,55.7,0.43876,0.0443,0.0,0.0,0.63117,0.20918,++,False,False,False,
SMALL_PRESSURE [ft],ft,1641651,Jordan Horston,64,56.65,0.01227,0.06184,0.0,0.0,0.0241,-0.06164,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1641652,Maddy Siegrist,33,33.9,0.00939,0.07868,0.0,0.0,0.86949,-0.68811,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1641657,Dorka Juhász,55,42.37,-0.3317,0.07351,0.0,0.0,-0.36606,-0.27739,--,False,False,False,
SMALL_PRESSURE [ft],ft,1641658,Grace Berger,27,26.85,0.18298,0.04037,0.0,0.0,0.19222,0.18201,++,False,False,False,
SMALL_PRESSURE [ft],ft,1641660,Zia Cooke,37,32.47,0.31112,-0.0259,0.0,0.0,-0.9034,1.50732,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1641675,Dulcy Fankam Mendjiadeu,24,17.26,-0.48521,0.10744,0.0,0.0,-0.40354,-0.56688,--,False,False,False,
SMALL_PRESSURE [ft],ft,1641690,Kadi Sissoko,20,19.42,0.63238,0.0674,0.0,0.0,,0.77003,x+,False,False,False,
SMALL_PRESSURE [ft],ft,1642210,Julie Vanloo,35,25.75,0.13775,-0.08165,0.0,0.0,0.37355,-0.09636,+-,False,False,False,
SMALL_PRESSURE [ft],ft,1642244,Sevgi Uzun,28,27.19,-0.31707,-0.00061,0.0,0.0,-0.56587,-0.06032,--,False,False,False,
SMALL_PRESSURE [ft],ft,1642286,Caitlin Clark,35,34.63,-0.62515,-0.0382,0.0,0.0,-0.65937,-0.66054,--,False,False,False,
SMALL_PRESSURE [ft],ft,1642288,Rickea Jackson,35,29.0,0.1851,0.03975,0.0,0.0,0.04988,0.47025,++,False,False,False,
SMALL_PRESSURE [ft],ft,1642289,Kamilla Cardoso,27,13.81,0.73615,0.1366,0.0,0.0,-0.35641,1.1438,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1642290,Aaliyah Edwards,29,24.65,0.2361,0.09763,0.0,0.0,0.0188,0.41037,++,False,False,False,
SMALL_PRESSURE [ft],ft,1642291,Angel Reese,29,9.64,-0.41464,0.08554,0.0,0.0,-1.43403,0.58622,-+,False,False,False,
SMALL_PRESSURE [ft],ft,1642292,Jacy Sheldon,33,28.56,0.04697,0.00683,0.0,0.0,-0.15337,0.3579,-+,False,False,False,
SMALL_PRESSURE [np2],np2,100720,Sue Bird,51,58.7,-0.26451,-0.04699,-0.08316,-0.476,-0.7216,0.15095,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,100940,Diana Taurasi,89,80.31,0.0645,0.01734,0.02487,0.15,0.35684,-0.23432,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201480,Sylvia Fowles,51,60.32,-0.30677,0.04712,-0.09826,-0.565,-0.04274,-0.51347,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,201496,Candace Parker,58,49.29,0.47043,0.03206,0.13079,0.73,0.91945,-0.21281,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201507,Leilani Mitchell,26,28.68,-0.11899,-0.11679,-0.02178,-0.114,-0.43878,-0.06015,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,201516,Allie Quigley,50,52.21,0.07863,-0.03808,0.02278,0.128,0.18367,-0.28405,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201886,DeWanna Bonner,123,127.42,0.03618,0.0368,0.01805,0.121,-0.05854,0.10535,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201896,Briann January,55,60.83,-0.25803,-0.10891,-0.08312,-0.479,0.22027,-0.7423,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201911,Kristi Toliver,22,22.6,0.42763,-0.08199,0.06417,0.33,-0.51182,1.93379,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,201913,Kia Vaughn,42,48.34,-1.10804,-0.02727,-0.30374,-1.69,-2.04056,-0.1476,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,201919,Shavonte Zellous,20,24.86,-1.7793,-0.08907,-0.28937,-1.499,-2.15676,-1.58184,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,202250,Tina Charles,85,89.2,0.00089,0.01449,0.00037,0.002,0.40413,-0.40233,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202252,Alysha Clark,93,78.3,0.08602,-0.02842,0.03265,0.196,-0.00772,0.16098,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202259,Epiphanny Prince,46,50.44,0.16887,-0.08453,0.04773,0.267,0.42339,-0.11519,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202633,Liz Cambage,40,36.12,-0.58872,0.06976,-0.12958,-0.696,-1.16043,-0.05763,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,202638,Jessica Breland,20,21.75,0.15156,-0.04733,0.02201,0.113,1.13951,0.09459,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,202641,Sydney Colson,20,16.57,0.52874,-0.08318,0.06061,0.305,1.06175,-0.00427,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202650,Jantel Lavender,37,32.47,-0.22134,-0.00774,-0.04479,-0.238,1.41507,-1.10192,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202658,Danielle Robinson,72,79.13,0.10427,-0.09356,0.03983,0.24,0.30325,-0.01645,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202662,Jasmine Thomas,44,45.2,0.20971,-0.08323,0.05473,0.302,-0.49097,1.05168,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,202664,Courtney Vandersloot,114,132.89,-0.08662,-0.08515,-0.04412,-0.299,-0.3382,0.1526,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203014,Nneka Ogwumike,105,77.24,0.34905,-0.01271,0.13136,0.788,0.48152,0.25515,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203024,Damiris Dantas,39,38.51,0.00682,0.02792,0.00158,0.009,-0.39675,0.45735,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203026,Tiffany Hayes,85,81.89,-0.00402,-0.04494,-0.00157,-0.01,0.17762,-0.19924,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203029,Riquna Williams,43,39.75,-0.09381,-0.06854,-0.02223,-0.121,-0.18992,0.002,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203035,Shey Peddy,65,56.89,0.01388,-0.09373,0.00427,0.024,0.04982,-0.01548,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203398,Brittney Griner,76,76.32,0.29048,0.07053,0.10851,0.65,0.54095,0.04,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203399,Elena Delle Donne,37,32.47,-0.88705,0.04657,-0.17951,-0.953,-1.55739,-0.00791,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203400,Skylar Diggins-Smith,86,82.2,0.01693,-0.06366,0.00662,0.04,0.21734,-0.27023,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203403,Tianna Hawkins,67,47.62,-0.07126,0.01332,-0.01932,-0.107,-0.43945,0.15938,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203406,Layshia Clarendon,52,57.37,-0.35252,-0.08115,-0.1091,-0.622,-0.45484,-0.35427,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203416,Emma Meesseman,31,30.74,-0.27788,0.01338,-0.05381,-0.284,-0.21332,-0.33801,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203822,Rebekah Gardner,30,30.38,-0.73186,-0.01285,-0.1404,-0.74,-0.93415,-0.52957,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203823,Chiney Ogwumike,26,17.53,0.49096,-0.00282,0.05914,0.299,1.36805,-0.38613,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203824,Odyssey Sims,62,53.21,-0.15444,-0.09813,-0.04535,-0.256,-0.22427,-0.17483,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203825,Kayla McBride,120,119.08,0.15723,-0.02247,0.07578,0.499,-0.02413,0.40185,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203826,Alyssa Thomas,100,102.08,-0.07687,-0.03026,-0.0341,-0.217,-0.18599,0.03638,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203827,Natasha Howard,94,95.04,-0.088,-0.00978,-0.0375,-0.235,-0.03843,-0.16995,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203828,Stefanie Dolson,98,105.75,-0.1098,0.04035,-0.04967,-0.318,-0.25032,0.20131,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203831,Natalie Achonwa,27,29.16,-0.39754,-0.01329,-0.07375,-0.387,-0.42242,-0.37695,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203833,Chelsea Gray,114,98.13,-0.67846,-0.04891,-0.29442,-1.855,-0.81029,-0.54663,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203849,Theresa Plaisance,39,43.03,-0.07626,0.05189,-0.01919,-0.105,-0.12918,0.02124,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,203855,Stephanie Talbot,77,76.68,-0.16117,0.00218,-0.06038,-0.362,-0.17687,-0.17844,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,203866,Kayla Thornton,125,130.51,-0.0661,-0.02202,-0.03337,-0.225,0.03044,-0.14818,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204296,Rebecca Allen,82,78.32,-0.22774,0.0068,-0.08645,-0.52,-0.79402,0.41491,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204319,Jewell Loyd,122,114.49,0.72083,-0.02804,0.34034,2.22,0.85892,0.57103,++,True,True,True,128.0
SMALL_PRESSURE [np2],np2,204320,Amanda Zahui B,37,35.27,0.05903,0.03097,0.01275,0.068,0.30753,-0.12904,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204322,Elizabeth Williams,88,80.04,-0.0905,-0.01531,-0.03482,-0.21,-0.03508,-0.14591,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,204323,Cheyenne Parker-Tyus,93,97.01,-0.10674,0.00995,-0.04602,-0.289,-0.41049,0.04912,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204324,Dearica Hamby,121,105.72,-0.04189,0.00796,-0.01895,-0.121,-0.09919,0.0112,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204329,Kiah Stokes,104,83.66,-0.01279,-0.0263,-0.00505,-0.031,-0.01477,0.00854,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204330,Isabelle Harrison,79,62.94,0.23204,-0.02509,0.07648,0.443,-0.1743,0.86613,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,204333,Natasha Cloud,116,104.48,-0.35837,-0.07623,-0.16105,-1.029,-0.13977,-0.52894,--,False,True,False,128.0
